userWallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,sum_deposit_usd,sum_borrow_usd,sum_repay_usd,sum_redeem_usd,liquidation_ratio,utilization_rate,borrow_repay_ratio,unique_token_count,activity_duration_days,total_actions,actions_per_day,mean_txn_interval_sec,referral_count
0x0030ee334630838ea4dee0b4b6ecbc973529031f,8,7,1,0,0,3.9994172605806134e+21,7.651818637582535e+20,1816914794.1218395,0.0,0.0,0.19132333885241287,421143504259.3407,3,74,16,0.21333333333333335,426478.73333333334,0
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,0,0,0,0,1.0519093751900908e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,0,0,0,0,2.655482113639552e+19,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,2.0,11281.0,0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,179,154,148,42,0,3.1917765744208854e+24,5.32312922109934e+24,1.0555085071823897e+24,5.5282333842102676e+23,0.0,1.6677637350180647,5.043189311007149,7,103,523,5.028846153846154,17178.28544061303,0
0x003325d3054cd7668fb16f19ea11bae6d02a474c,0,0,0,5,0,0.0,0.0,0.0,2015703479007.5947,0.0,0.0,0.0,2,6,5,0.7142857142857143,145695.0,0
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,59,45,21,37,0,6.056302461641714e+25,3.505957665262691e+25,3.5021753381240433e+25,6.058051363737465e+25,0.0,0.5788940838850232,1.0010799936535084,2,24,162,6.48,13166.447204968945,0
0x0034d2a08772822866b08d2c585e5c8e25723760,1,0,0,0,0,6.487740221834814e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,0,0,0,5,0,0.0,0.0,0.0,1.4421785198227433e+23,0.0,0.0,0.0,3,30,5,0.16129032258064516,665960.0,0
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,14,8,2,2,0,2.5632930132870976e+21,5.588776187173474e+20,914966393.6533415,1725303417.9860115,0.0,0.2180311091320215,610817645307.1727,3,20,26,1.2380952380952381,72253.36,0
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,0,0,0,0,1.0238696481329508e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0036534c48a754163f0f446601f36bcfda840f57,7,8,7,5,0,2.736446545362116e+21,1.6172775240543807e+20,1.492716038169644e+20,1.4123944301555126e+21,0.0,0.05910137462014136,1.0834462032292982,5,12,27,2.076923076923077,42799.692307692305,0
0x00368bb9dba2ee83f3553feae59710b9c3743e09,9,1,0,1,0,2.664374365870701e+21,7.885672363468941e+20,0.0,200825258.2175331,0.0,0.29596713076362124,7.885672363468941e+20,4,37,11,0.2894736842105263,327001.6,0
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,0,0,0,0,1.0147174318145308e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,9,14,14,6,0,3.252077668192559e+21,2.4128944437615217e+21,1.406598403450859e+21,8.077888956417147e+20,0.0,0.7419547409218431,1.7154110496939852,5,56,43,0.7543859649122807,115661.30952380953,0
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,4,2,2,4,0,1.4056226989069915e+21,4.285623402084705e+20,4.4713669498512435e+20,1.4526371202600277e+21,0.0,0.30489144814018687,0.9584593369656862,3,70,12,0.16901408450704225,550478.9090909091,0
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,0,0,0,0,1838240.3652310027,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,3,0,0,6,0,49782897057.335106,0.0,0.0,49619704539.648254,0.0,0.0,0.0,1,49,9,0.18,537800.75,0
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,7,13,0,7,1,5.5655615174069035e+19,8.400700978868485e+19,0.0,1.5795076152212787e+19,0.07142857142857142,1.5094076226800066,8.400700978868485e+19,6,67,28,0.4117647058823529,216054.44444444444,0
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,0,0,0,0,1093929.711885596,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00389de87cae34a6f89e13cc8225c4984add8b37,328,100,76,106,0,2.6954437198536447e+24,1.6895565436388064e+24,1426082154921.0405,7.977695013603951e+23,0.0,0.6268194476457274,1184754004394.0662,8,58,610,10.338983050847459,8267.863711001643,0
0x0039e71541bdc798d062346bce94230bf519bb72,1,1,0,0,0,3.078381478392718e+16,4735971505219566.0,0.0,0.0,0.0,0.15384615384615385,4735971505219566.0,1,0,2,2.0,0.0,0
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,2,0,0,4,0,1.0017499799558686e+22,0.0,0.0,9.005279236231704e+21,0.0,0.0,0.0,3,2,6,2.0,47934.8,0
0x003a85c562730b196f7cba202a2515f2ff855736,131,22,12,12,0,1.7471292874329587e+24,5.014426082412044e+21,4.970980528664496e+21,8.4272196643392e+23,0.0,0.0028700944563637273,1.0087398358325939,7,102,177,1.7184466019417475,50239.44886363636,0
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,4,5,4,0,0,2.427943365150083e+21,885906665.3037406,886021273.1966362,0.0,0.0,3.6487946054251494e-13,0.9998706476963553,3,2,13,4.333333333333333,16795.916666666668,0
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,0,0,0,0,2085925.9470726456,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,0.3333333333333333,432364.0,0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,39,3,0,1,0,5.904448410839877e+20,1.1241839798277497e+20,0.0,100210649.20535143,0.0,0.19039610503902096,1.1241839798277497e+20,4,79,43,0.5375,163242.47619047618,0
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,2,0,0,2,0,141967017.19755855,0.0,0.0,141907611.3369564,0.0,0.0,0.0,2,19,4,0.2,560178.0,0
0x003be39433bde975b12411fbc3025d49d813a84f,0,1,0,0,3,0.0,732131.7130665956,0.0,0.0,1.5,732131.7130665956,732131.7130665956,2,32,4,0.12121212121212122,932580.0,0
0x003cb0842811db8d115e28f13048dd83db391dcb,1,0,0,0,0,1622958.931890345,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,0,0,0,0,1.456005976504559e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,0,1,3,2,0,0.0,1714957348.7703493,3414426915.768484,6.916857888118154e+21,0.0,1714957348.7703493,0.5022679912544259,2,1,6,3.0,31382.8,0
0x003e9a119439ef34de3237034cee95675b01d5d4,6,9,8,8,0,2.9060987941321605e+22,17372676884.750294,14109507427.746395,2.5238133549103395e+22,0.0,5.978006294840449e-13,1.231274512769708,3,92,31,0.3333333333333333,265049.3,0
0x003ed65a094ef804c934f2427b601e03113882ff,2,0,0,0,0,229407503437548.06,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2.0,14.0,0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,59,50,16,19,0,8.421037730673563e+20,3.4271972588320024e+20,1073661462.8823243,8.124061243533017e+19,0.0,0.4069803946309923,319206507276.4529,4,41,144,3.4285714285714284,24938.685314685314,0
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,0,0,0,0,1.5939348187759632e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,19,3,4,13,0,4.700590933337324e+22,17043969762.901758,16966997048.559368,4.41661265216337e+22,0.0,3.625920656490925e-13,1.0045366138225615,5,31,39,1.21875,72539.71052631579,0
0x00405f7b768a9a6b81e8060a17f0550501acf6be,87,40,0,17,0,30301682657.323364,1.6879719934261098e+22,0.0,10276981412.190674,0.0,557055531357.5803,1.6879719934261098e+22,2,56,144,2.526315789473684,34302.3006993007,0
0x0040932d4c252856709b24dc406244392d3df400,1,0,0,1,0,9814599.508936932,0.0,0.0,9777008.262931446,0.0,0.0,0.0,1,0,2,2.0,80.0,0
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,0,0,0,0,2.1117604116621547e+21,0.0,0.0,0.0,0.0,0.0,0.0,2,61,6,0.0967741935483871,1062826.6,0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,0,0,0,0,1.213755e+21,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0041dac13d9365b4d695fb612950dc71884f8db1,43,34,55,22,0,4.758545251261542e+21,1.5146323054445923e+21,1.175692336118231e+21,1.9154920395846666e+21,0.0,0.3182973420381044,1.288289681674234,7,51,154,2.9615384615384617,28961.385620915033,0
0x0043090d0a3338eb89914ea9af5c529e928a044c,1,0,0,1,0,9225488219.474806,0.0,0.0,9225489494.178555,0.0,0.0,0.0,1,0,2,2.0,150.0,0
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,0,0,0,0,1109778.724889663,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,0,0,0,0,1.0990597666209372e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00432beb667c8908a74f35fef62882b502347e61,2,0,0,1,0,20819294.760129824,0.0,0.0,20853938.801667623,0.0,0.0,0.0,1,3,3,0.75,161375.5,0
0x00433d27687ff685d3871395d7fedfd42b1c3529,29,0,0,1,0,1.7544646591787034e+20,0.0,0.0,2.3360813969752277e+19,0.0,0.0,0.0,3,81,30,0.36585365853658536,241402.72413793104,0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,7,0,0,1,0,1.8117945362439907e+20,0.0,0.0,400674962.58594966,0.0,0.0,0.0,3,52,8,0.1509433962264151,651186.0,0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,3,5,3,1,0,2.1718297359779986e+21,2225926764.615128,2225903365.798912,1.7992207965491896e+21,0.0,1.0249085035262993e-12,1.0000105116046658,3,23,12,0.5,184792.45454545456,0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1,0,0,1,0,1040748536.6961979,0.0,0.0,1040748558.7120146,0.0,0.0,0.0,1,0,2,2.0,22.0,0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,33,13,6,15,0,6.750626801558994e+20,3.0001199327341543e+19,3.0325875070990463e+19,6.772774563129027e+20,0.0,0.04444209435546496,0.9892937716425699,7,88,67,0.7528089887640449,116491.43939393939,0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,10,23,7,9,0,4.536807964002796e+22,4.855453847714866e+21,9.978964172551912e+19,4.6146747273426017e+20,0.0,0.10702357001310962,48.6568922761568,6,86,49,0.5632183908045977,155608.58333333334,0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1,1,1,3,0,4.474119381076986e+20,224887327.952362,223231787.4085076,15307875544.375942,0.0,5.02640427753245e-13,1.0074162356340792,3,34,6,0.17142857142857143,589029.6,0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,0,0,0,0,1105289.3739993004,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,0,0,0,0,1109670.15429709,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,0,0,0,0,1.271487624436271e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00481898361901f3e49bfe3e40872d09e93c2c11,3,0,0,3,0,3.75399529743863e+23,0.0,0.0,3.604384124773398e+23,0.0,0.0,0.0,2,25,6,0.23076923076923078,447763.8,0
0x0048e6fd005224e7e9f00058c630307f0710a84b,70,36,16,18,0,3.949213915199886e+22,2.0753040701538903e+22,7.560393327432127e+21,1.9517463063317174e+22,0.0,0.5254980142165459,2.7449683902342197,7,82,140,1.6867469879518073,51204.1582733813,0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,3,5,4,0,0,4.460365161466952e+22,1.7777798497189155e+22,1.2051003141357945e+22,0.0,0.0,0.39857271442193504,1.4752131659627048,5,47,12,0.25,375698.36363636365,0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,17,2,3,8,0,4.070650737284531e+20,6.04028776616167e+19,5.746969291689479e+19,1.202749632009259e+20,0.0,0.1483862938875236,1.0510388101249035,6,41,30,0.7142857142857143,122211.24137931035,0
0x004965f85a3db4d5221189595141ecab247b115d,2,0,0,0,0,1.3424612690769462e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2,0.25,654558.0,0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,27,20,18,26,0,3.4360823275372017e+22,2.5017224264235226e+22,2.5130542777750006e+22,3.4441156605827996e+22,0.0,0.728074064574763,0.9954908051721386,4,15,91,5.6875,14559.222222222223,0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,0,0,0,0,1.950305462655019e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,0,0,0,0,1001031.9616910184,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004af1171e5783d1223056a700e992b0eccf6191,1,0,0,0,0,5.481093601230107e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,5,3,2,2,1,1.9467509282512535e+22,5.203076839647205e+21,2768605195.4217715,3540492229.969,0.25,0.2672697757139932,1879313398086.451,4,29,13,0.43333333333333335,215652.58333333334,0
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,2,2,0,0,0,4.691213004814075e+17,2.954683679699928e+17,0.0,0.0,0.0,0.6298336222780466,2.954683679699928e+17,3,16,4,0.23529411764705882,476721.6666666667,0
0x004c572659319871be9d4ab337fb3df6237979d7,1,0,0,0,0,116498.53815081413,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,0,0,0,0,1.02161173771573e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004c788aecdcc8ae214519737576d67da3c7334a,1,0,0,0,0,1094747.4862942344,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x004ce54398cc569a622bf5a99ae857306243c8ec,48,14,9,17,0,547372904003.23254,499506950383.01306,501863372171.1325,550021661574.4181,0.0,0.9125533009196061,0.9953046547730301,1,67,88,1.2941176470588236,67513.86206896552,0
0x004d71c111862702272e6beccdaafb07c9b96c37,85,63,63,64,1,2.809517694987088e+24,2.8340921103123795e+24,2.8631333644000955e+24,2.806936995851557e+24,0.015625,1.0087468448300356,0.9898568280301533,7,84,276,3.2470588235294118,26557.752727272727,0
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0,0,0,5,0,0.0,0.0,0.0,2.745282855113601e+21,0.0,0.0,0.0,3,0,5,5.0,9991.75,0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,0,0,0,0,1102722.670683547,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,0,0,0,0,1106222.9115325753,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,26,21,21,0,0,2.3094391823082922e+21,2.5535078670276654e+20,2.4899896707338397e+20,0.0,0.0,0.11056830968267481,1.0255094216013778,7,84,68,0.8,109538.80597014926,0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,8,6,18,10,0,6.7390102899154625e+19,2.9080001927158448e+20,5.8048708880083957e+20,4.425457967745096e+21,0.0,4.315173990856637,0.5009586343639688,6,54,42,0.7636363636363637,115361.46341463414,0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,1,2,0,0,0,4.6332751589247386e+19,1.0098626311162085e+19,0.0,0.0,0.0,0.21795870015856583,1.0098626311162085e+19,2,0,3,3.0,492.0,0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,0,0,0,0,2.0522290203954908e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,0.4,366944.0,0
0x00526e91ec022d8596bda04092071c1da6b5322e,2,2,2,1,0,3.121797624834894e+20,4.9928942346445365e+19,4.7053112777476e+19,1.0492997874559772e+18,0.0,0.15993651205717094,1.061118795319021,2,3,7,1.75,54626.833333333336,0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,3,2,2,2,0,2.2250171499653644e+19,1.4195098598632399e+19,4.4417598616994033e+18,2.4357810401100667e+18,0.0,0.6379770420580069,3.1958275639875313,3,0,9,9.0,14.75,0
0x0052d655d117dae79d897213af1d4393ab32c739,1,0,0,0,0,1106164.4097218595,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005399ba80babd299512e9efb4e0e764f673405c,1,0,0,0,0,97360.08065000013,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,14,15,10,18,0,7.809925118696764e+22,9.294190131527657e+21,1300509483887.737,8.327085393879152e+22,0.0,0.11900485587598784,7146576204.685952,7,112,57,0.504424778761062,174268.60714285713,0
0x00548bf85d26850ad7ad55ca90ba02572349f648,1,1,0,0,0,1.1191814376473717e+17,1.1191814376473716e+16,0.0,0.0,0.0,0.09999999999999999,1.1191814376473716e+16,1,0,2,2.0,14.0,0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,0,0,0,0,1.826746035113459e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00552481817c28f473f4cc61538db6536015d906,2,0,0,0,0,2259609.878203447,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,0.3333333333333333,471688.0,0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,0,0,0,0,2.4973743027014726e+19,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,2.0,1130.0,0
0x005547e9fa569b6835204402138146861e901b06,1,0,0,0,0,1.3135339077102607e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00560340190b7e9a1027fb5e72858a8298588303,1,0,0,0,0,54889144.23064468,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,2,1,2,1,0,6.362956131558643e+21,1246089805.2062435,1259229127.4056737,1255402928.6238081,0.0,1.9583504576213486e-13,0.9895655819079836,2,10,6,0.5454545454545454,186395.8,0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0,0,0,1,0,0.0,0.0,0.0,1898597835.7712808,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005661a7a441451fafdccd579905a7dbc79fd538,11,19,19,12,0,6.053270179917822e+18,7.877408726534564e+18,1.495844649865827e+18,1.0209480449103735e+19,0.0,1.30134761746939,5.266194405442533,6,12,61,4.6923076923076925,17789.65,0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,2,0,0,2,0,1.1542152505069712e+22,0.0,0.0,1.1486468493517682e+22,0.0,0.0,0.0,1,0,4,4.0,8318.0,0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,6,2,3,6,0,1.9713211302792443e+22,1.1937567909956215e+22,4.839319938566663e+21,1.5582558756886861e+22,0.0,0.6055618096208008,2.466786255403471,5,113,17,0.14912280701754385,611425.5,0
0x005711ac01b67981d6b627c09470cce29dbd3353,1,1,1,1,0,6.669546435377709e+21,2.835204000000004e+21,2.835204000000004e+21,6.669546435377709e+21,0.0,0.4250969728557623,1.0,2,0,4,4.0,54.666666666666664,0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,0,0,0,0,1188943.6075802438,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,0.2857142857142857,522890.0,0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,0,0,0,0,1060783.976061504,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2,0.2857142857142857,581586.0,0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,3,0,0,1,0,669079042.9664234,0.0,0.0,677021782.0833243,0.0,0.0,0.0,2,65,4,0.06060606060606061,1890591.0,0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,20,3,19,3,0,3.388914167273189e+20,4.679339339567209e+20,405163032.0568975,10243511978.362936,0.0,1.3807783580816775,1154927512577.4082,4,71,45,0.625,140107.95454545456,0
0x0057bf0e2082921a880500ab18e716c46c54216e,1,0,0,0,0,1088988.2501742004,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,4,4,2,4,0,1.7773215834262497e+21,3.123289853774653e+20,3.1331137865019425e+20,1.773735408747437e+21,0.0,0.17573014826915562,0.9968644826212144,2,9,14,1.4,60353.46153846154,0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0,0,0,1,0,0.0,0.0,0.0,867231441.9659693,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,0,0,0,0,12137.204531900103,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0059221c8444995878e9a82b0b2d732fb3da913e,1,0,0,6,0,100127573.51828076,0.0,0.0,7.260257395254032e+19,0.0,0.0,0.0,3,20,7,0.3333333333333333,302086.8333333333,0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,0,0,0,0,1264965.9591543004,0.0,0.0,0.0,0.0,0.0,0.0,1,9,3,0.3,423792.5,0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,0,0,0,0,3.592093684266162e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,25,2,0.07692307692307693,2161101.0,0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,9,3,0,3,0,8.54780161556925e+21,7.283321577847575e+20,0.0,2.886115592443419e+21,0.0,0.08520695619071798,7.283321577847575e+20,4,75,15,0.19736842105263158,466026.14285714284,0
0x005ab5979532d34dc60a4582597464df0b5a7c87,11,11,7,3,0,1.7347677756361332e+21,1337693750.0645325,1340231427.6312678,561244186.653368,0.0,7.711082537107913e-13,0.9981065370408998,3,9,32,3.2,27770.967741935485,0
0x005ab79a1b5982604cdc066565499d90c550e001,1,0,0,0,0,98.7162782819831,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005ae07a1782019253917d76334a0579ac3a9b64,18,4,1,7,0,4.160943247564217e+22,7011884333.508068,7031893635.4767885,3.7656089444221788e+22,0.0,1.685167020149282e-13,0.9971544929427082,7,54,30,0.5454545454545454,163741.8275862069,0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,3,1,1,2,0,3.2934715104662186e+20,52794522.975000076,53256705.75569626,1005705715.1474575,0.0,1.6030053032863966e-13,0.9913215854142774,3,16,7,0.4117647058823529,233146.5,0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,1,1,0,0,0,1.4627320801028445e+17,1.4627320801028446e+16,0.0,0.0,0.0,0.1,1.4627320801028446e+16,1,0,2,2.0,18.0,0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,0,0,0,0,1.1403800371460878e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005b8864b832d250e97996febb2b6a10b4562fd1,3,3,3,4,0,1.0993385346657199e+21,8.246040793050829e+20,8.191946977161706e+20,1.0984337161057181e+21,0.0,0.7500911259840659,1.006603291749804,1,0,13,13.0,242.25,0
0x005bf9036a459545ec86252db2a37667a5823b94,1,1,1,1,0,8.347219430104515e+21,2096628512.9568245,2096628512.9568245,8.347219430104515e+21,0.0,2.5117687758336226e-13,0.9999999995230437,2,0,4,4.0,33.333333333333336,0
0x005c7aa4001747cd4bf25c777318a13191a182ac,88,25,25,107,0,2.6680060560849387e+21,9.072528093006289e+20,7.898805682165353e+20,5.289731590271177e+21,0.0,0.3400490067222492,1.1485949215703677,8,94,245,2.5789473684210527,33576.15983606558,0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0,0,0,3,0,0.0,0.0,0.0,1.884115732670013e+20,0.0,0.0,0.0,3,0,3,3.0,0.0,0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,4,3,4,5,0,234807423.4494238,154862463.65353525,154122797.97218406,233873067.24033678,0.0,0.6595296720989832,1.0047991905563867,1,0,16,16.0,2390.733333333333,0
0x005ceac16427ed612040519f078d08570eaf7688,1,0,0,0,0,2.0055058416990796e+16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,0,0,0,0,2136979.506889726,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,0.5,313092.0,0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,24,11,5,8,0,4.6264711647609985e+21,3.5175908822539604e+21,2.0860821015101692e+21,2.782093002934415e+21,0.0,0.7603183413411975,1.6862188116697252,5,31,48,1.5,57210.936170212764,0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,0,0,0,0,11917.629546519345,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,0,0,0,0,2.2947939469597875e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,0.5,256782.0,0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,0,0,0,0,182566176.5207202,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005e5cac6eb7637edf689403e01b86bda451ef61,5,15,7,4,0,2.8161556426215093e+22,4.2079971847753446e+22,4.182601408656091e+22,8.914522462722579e+21,0.0,1.4942345945262439,1.0060717657835374,4,42,31,0.7209302325581395,121193.4,0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,0,0,0,0,1.210948774549276e+18,0.0,0.0,0.0,0.0,0.0,0.0,2,10,2,0.18181818181818182,919160.0,0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,0,0,0,0,1.914506013946422e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005f16f017aa933bb41965b52848ceb8ee48b171,328,183,109,147,0,2.6198144083578784e+22,2.1395443546899574e+22,4.909502719859271e+21,6.168450278325675e+21,0.0,0.8166778333092082,4.357965514583292,8,153,767,4.98051948051948,17346.819843342037,0
0x005f4ed154aec7b147190c97d3f2535fc8360b12,9,5,2,4,0,2.407997513385713e+21,1.4463506951972228e+20,1052635481.0010368,2.114541690478386e+21,0.0,0.060064459666472524,137402806567.73436,5,10,20,1.8181818181818181,48190.31578947369,0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,0,0,0,0,1.633177668797585e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,0,0,0,0,1.8944632955485914e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
